,name,address,postalCode,latitude,longitude,categories
8656,Commissioners Grove, , ,40.4578579,-79.7457377,shelter amenity
8657,Bobcat Grove, , ,40.4647217,-79.7494478,shelter amenity
8658,Aloma Shim & Manufacturing,"15, Plum Street",15147,40.512808432286064,-79.83306171385928,industrial building
8659,Barrett Elementary School Library, , ,40.4043532,-79.9078527,library amenity
8660,Baldwin Township Community Library, , ,40.3796566,-80.0177403,library amenity
8661,Ingram, , ,40.4437152,-80.0660285,bus_station amenity
8662,Clothes Minded,"4740, Liberty Avenue",15224,40.4612584,-79.9486431,second_hand shop
8663,Ginza Japanese Restaurant,"4734, Liberty Avenue",15224,40.4613686,-79.9488228,"restaurant amenity, japanese cuisine"
8664,Exxon Gas Station, , ,40.32553131027725,-79.83971885739021,"commercial building, fuel amenity"
8665,Slayd Apparel,"748, East Warrington Avenue",15210,40.4216731,-79.9939586,clothes shop
8666,Butler St at Center St, , ,40.4952954,-79.945528, 
8667,Herschel Park, , ,40.438964412429335,-80.04521058548126, 
8668,Hook Fish & Chicken, , ,40.4564011,-80.0071036,fast_food amenity
8669,Rite Aid Pharmacy,"802, Pennsylvania Avenue",14233,40.4564204389472,-80.01579425667674,"retail building, pharmacy amenity"
8670,South Allegheny Elementary School,"1707, Washington Boulevard",15133,40.33029610129128,-79.87801268472408,school building
8671,Westminster Nursery School and Kindergarten, , ,40.3398208,-80.0660736,kindergarten amenity
8672,Vapor Connection, , ,40.49086169280706,-79.86429821138675,"e-cigarette shop, yes building"
8673,Shaler Township Hall, , ,40.524191,-79.969835,townhall amenity
8674,Virginia Ave at Bigham St, , ,40.4319868,-80.0154084, 
8675,Penn Garden Day Care Center, , ,40.4433524,-79.7734774,kindergarten amenity
8676,Scott Township Hall, , ,40.389702,-80.080623,townhall amenity
8677,Robins Nest Day Care Center, ,15214,40.468036,-80.0095362,kindergarten amenity
8678,Scoops On Beverly,"311, Beverly Road",15216,40.3884241,-80.0498819,ice_cream shop
8679,Temple Sinai Memorial Park, , ,40.4725682,-79.7697692,grave_yard amenity
8680,Carnegie Library of Pittsburgh,"130, S Whitfield St",15206,40.460857660499634,-79.92653885414572,"yes building, library amenity"
8681,UPitt Green Space, , ,40.44222987810087,-79.95897940037442, 
8682,Universal Academy of Pittsburgh, , ,40.425370575334995,-79.88081415655928,school amenity
8683,Chairlift, , ,40.38600427265993,-79.86534976833318,yes building
8684,Saint John's Evangelical Lutheran Church, , ,40.53349929445045,-80.03588893737778, 
8685,Hiland Presbyterian Church, , ,40.531231869430066,-80.03646498084308, 
8686,Thompson Drive Park, , ,40.52715221483836,-80.03244988992981, 
8687,Wellington Woods, , ,40.52598103704404,-80.03467769685632, 
8688,Saint Peters Cemetery, , ,40.47424422826479,-79.9000092395618, 
8689,Green Oaks Country Club,"5741, 3rd Street",15147,40.48717271802549,-79.84584003905728, 
8690,Sunset View Cemetery, , ,40.478661164907926,-79.87980147974268, 
8691,Trey's Laundromat, , ,40.4845608,-80.0361807,laundry shop
8692,Beth Jacob Cemetery, , ,40.369236,-79.8739378,grave_yard amenity
8693,Robin James-Walton Insurance Agency, , ,40.5232517,-80.0046802, 
8694,Fountain Pump House, , ,40.44133936568167,-80.01217215244122,yes building
8695,T-Mobile, , ,40.542166,-80.0084977,mobile_phone shop
8696,Talbots, , ,40.5426895,-80.0081484,yes shop
8697,Teavana, , ,40.5431206,-80.008101,yes shop
8698,The Art of Shavings, , ,40.5429406,-80.0081241,yes shop
8699,The Pittsburgh Popcorn Company, , ,40.5430203,-80.0079667,fast_food amenity
8700,Tiffany & Company, , ,40.5441767,-80.0076272,yes shop
8701,Tory Busch, , ,40.543974,-80.0074337,yes shop
8702,True Religion, , ,40.5436637,-80.0077311,clothes shop
8703,Victoria's Secret, , ,40.5436746,-80.0080182,clothes shop
8704,Williams-Sonoma, , ,40.5425801,-80.0081624,houseware shop
8705,RadioShack,3606, ,40.4397444,-79.999459,electronics shop
8706,Borough of Thornburg,"545, Hamilton Road",15205,40.4323447,-80.0830998, 
8707,3 Rivers Lounge, , ,40.44193084872634,-80.00626178999609,restaurant amenity
8708,Jimmy John's,"5833, Forbes Avenue", ,40.4381944,-79.9216928,"fast_food amenity, sandwich cuisine"
8709,Gaby et Jules,"5837, Forbes Avenue", ,40.4381944,-79.921556,pastry shop
8710,Classic Lines, , ,40.4381939,-79.9219664,books shop
8711,Dalmo Optical,"5831, Forbes Avenue", ,40.4381944,-79.9217585,optician shop
8712,Pepperoni's, , ,40.33864537017775,-80.05052762957833,"yes building, restaurant amenity"
8713,Beltzhoover Elementary School, , ,40.41800237368706,-80.00176711734291,"yes building, school amenity"
8714,DeLallo's Fort Couch Cafe,"91, Fort Couch Road",15241,40.33896142428171,-80.05223022568725,"yes building, restaurant amenity, italian cuisine"
8715,Third Ward School, , ,40.4267357,-80.0772773,school amenity
8716,Coraopolis Borough Building & Police Dept.,"1012, 5th Avenue",15108,40.51707444266452,-80.16398804955095,"yes building, townhall amenity"
8717,M&A Tax and Notary Services,"3868, Perrysville Avenue", ,40.4896119,-80.0180296, 
8718,Perrysville Self-Storage, , ,40.5050755,-80.022668,storage amenity
8719,Pizza Perfecta, , ,40.4572482,-79.9253288,"fast_food amenity, pizza cuisine"
8720,All Souls Episcopal Church, , ,40.3778234,-79.7997747,place_of_worship amenity
8721,Mellon Green, , ,40.44028277342257,-79.99553124972219, 
8722,Arium Chapel Presbyterian Church, , ,40.4257411,-79.9788989,place_of_worship amenity
8723,UPARC C8, , ,40.545995100000006,-79.82675175,industrial building
8724,Holiday Park Elementary School,"313, Holiday Park Drive",15239,40.47233976231678,-79.71457603313064,school building
8725,UPARC A4, , ,40.5437877045261,-79.82898122085827,commercial building
8726,Red China Dine in/Carry Out,"909, 5th Avenue",15108,40.51842916020445,-80.16626129333271,"commercial building, restaurant amenity, asian;chinese cuisine"
8727,UPARC A5, , ,40.54356462507698,-79.82952955423471,commercial building
8728,East Liberty Park, , ,40.46275646873026,-79.91924838671078, 
8729,Little Caesars,"1742, Greensburg Pike",15137,40.3871844,-79.8216342,"restaurant amenity, pizza cuisine"
8730,The Heartwood Institute, , ,40.4543659,-79.9535662,school amenity
8731,AutoZone,"6052, University Boulevard",15108,40.519779631254096,-80.21859385453428,"car_parts shop, yes building"
8732,Burke Building,"209, 211, Fourth Avenue",15222,40.439996540529044,-80.00255774166463,yes building
8733,Subway,"3, Market Street",15222,40.440169529582434,-80.00251661958309,"yes building, fast_food amenity, sandwich cuisine"
8734,National Oilwell Varco, , ,40.4031086,-80.000588, 
8735,Spring Hill Elementary School Library, , ,40.465,-79.9894417,library amenity
8736,Jeffery Elementary School, , ,40.5239574,-79.9681089,school amenity
8737,Johnston Elementary School, , ,40.4375688,-79.8742162,school amenity
8738,Moon Township Municipal Building,"1000, Beaver Grade Road",15108,40.50395,-80.2070157,townhall amenity
8739,B-Y Park, , ,40.38741945588795,-79.75110915619867, 
8740,U.S. Post Office and Courthouse,"700, Grant Street", ,40.442744455598245,-79.99403896134251,"yes building, post_office amenity"
8741,Barb's Country Kitchen, , ,40.474481,-79.9578846,restaurant amenity
8742,Banksville Laundromat,"3144, Banksville Road",15216,40.4001256,-80.044286,laundry shop
8743,Tug Boats Restaurant & Bar, , ,40.4104192,-79.8420029,pub amenity
8744,Church of the Redeemer, , ,40.43739990875845,-79.92521845620962,"church building, place_of_worship amenity"
8745,Murray Bartlett Professional Building,"1900, Murray Avenue", ,40.43582083425955,-79.9231334999268,commercial building
8746,1914 Murray Apartments,"1914, Murray Avenue", ,40.43553309347356,-79.9231966051536,commercial building
8747,Einstein Brothers Bagels, , ,40.4400518,-80.002816,"fast_food amenity, sandwich cuisine"
8748,Wilson Park, , ,40.41819524872833,-80.05128910950953, 
8749,Green Tree Park, , ,40.422156117855124,-80.0425242290624, 
8750,Eat 'n Park, , ,40.43638624743283,-79.92315683381595,"restaurant amenity, american cuisine"
8751,Louis Building, , ,40.43620056187947,-79.92312713575105,commercial building
8752,NorthStar Chevrolet, , ,40.5231081780379,-80.21936595087543,"car shop, retail building"
8753,FOR Sto-Rox Library, , ,40.464864,-80.0585388,library amenity
8754,Homestead Works Pump House,"880, Waterfront Drive East",15120,40.41317211907645,-79.8968125361257,yes building
8755,Level 20 Level Lounge, , ,40.33656685294742,-80.02406119184606,"retail building, bar amenity"
8756,Eastmont Park, , ,40.43741142223669,-79.81391216388167, 
8757,Dunkin' Donuts, , ,40.3366866952537,-80.02358529615009,"retail building, fast_food amenity"
8758,13, , ,40.53078783225074,-79.82329405677737, 
8759,Philip Murray Elementary School, , ,40.409236,-79.9792189,school amenity
8760,John McNaugher Memorial Hall and Lounge, , ,40.46694790008826,-79.92134998426354,school building
8761,Sacred Heart Church, , ,40.510833701820374,-80.0975950411389,"church building, place_of_worship amenity"
8762,Emsworth Borough Building, , ,40.513060509382676,-80.09558576906109,yes building
8763,Gil-Con Tool Company, , ,40.36808088148763,-80.01237283381548,"hardware shop, retail building"
8764,CVS, , ,40.4393473,-79.9599067,pharmacy amenity
8765,Jimmy John's, , ,40.439476,-79.9597348,fast_food amenity
8766,Potak House, , ,40.4636809,-80.0233193,yes building
8767,Park Place Pub,Bryant St.,15206,40.4762519,-79.9208217,pub amenity
8768,E2, , ,40.4755676,-79.9196398,restaurant amenity
8769,3, , ,40.530357444045755,-79.81707337100117, 
8770,Monro Muffler, , ,40.377890600000015,-80.00330190000001,"car_repair shop, commercial building"
8771,Hillcrest, , ,40.3455012,-80.0288896, 
8772,Hillcrest, , ,40.3455078,-80.0288495, 
8773,Toby Tyler's Hobby Center,"103, Curry Hollow Road", ,40.33982569999999,-79.9672247,"model shop, commercial building"
8774,Saint Nicholas Cemetery, , ,40.4755644,-79.9778429,grave_yard amenity
8775,Mulberry Community Church, , ,40.4450807,-79.8851606,place_of_worship amenity
8776,Shannon Center, , ,40.36838215191679,-80.01294115386507, 
8777,Advance Auto Parts,"3210, Library Road", ,40.370023381330206,-80.01141455408437,"car_parts shop, retail building"
8778,Klug Plumbing,"726, 4th Avenue",15108,40.52070053177518,-80.17025266805987,commercial building
8779,Gibby's Good Eats 'n Treats,"800, 4th Avenue",15108,40.520529131921734,-80.1697544021937,"commercial building, fast_food amenity, american cuisine"
8780,Champ Printing,"728-730, 4th Avenue",15108,40.52051226561934,-80.17016563714047,commercial building
8781,Rudy's Auto Services, , ,40.40404987316183,-79.89089083098531,car_repair shop
8782,Coraopolis Train Station, , ,40.51893151285813,-80.16376179035313,yes building
8783,Brookline Teen Outreach,"520, Brookline Boulevard",15226,40.3957306,-80.0231684,community_centre amenity
8784,Cost Sports Center, , ,40.44623616963745,-79.96484913383789,university building
8785,Settlers Cabin Park Wave Pool, , ,40.433955922750435,-80.15029712142658, 
8786,Grant Building,"310-330, Grant Street",15219,40.4376491,-79.9975425,yes building
8787,AutoZone,"2900, Saw Mill Run Boulevard", ,40.377028749999994,-79.98677515,"car_parts shop, retail building"
8788,Three Hierarchs East Orthodox School, , ,40.3561116,-80.0537911,school amenity
8789,Three Rivers Youth Academy, , ,40.381167,-80.051359,school amenity
8790,The Presbyterian Church of Pitcairn Preschool, , ,40.4035463,-79.77615,school amenity
8791,Anita-Stitch, , ,40.3651399,-79.9843794,tailor shop
8792,Style Exchange Boutique, , ,40.3651031,-79.9843311,clothes shop
8793,H&R Block,"1010, West View Park Drive", ,40.5160637,-80.0376863, 
8794,Career Training Academy,"1014, West View Park Drive", ,40.5160154,-80.0380097, 
8795,Karlik Opthamology,"1015, West View Park Drive", ,40.5160155,-80.03819,doctors amenity
8796,LA Nails & Spa, , ,40.5201035,-80.0044179,beauty shop
8797,Community Primary Care,"1000, West View Park Drive", ,40.5161616,-80.0372169,doctors amenity
8798,Daniel & Kasbee,"999, West View Park Drive", ,40.5162696,-80.0372303, 
8799,Domino's Pizza,"1019, West View Park Drive", ,40.5160617,-80.0385178,"restaurant amenity, pizza cuisine"
8800,UPMC Comprehensive Care Associates,West View Park Drive, ,40.5164165,-80.0388101,doctors amenity
8801,Tobacco/Beer Outlet, , ,40.517752,-80.0380725,alcohol shop
8802,Little Caesars, , ,40.5169344,-80.0327336,fast_food amenity
8803,Hampton Inn Pittsburgh University/Medical Center, , ,40.435970292555744,-79.96299435892718,yes building
8804,Tomchak Tires,"600, Broadway Avenue",15136,40.47105656013866,-80.07121118657855,"tyres shop, yes building"
8805,Brentwood Towne Square,"600, Towne Square Way",15227,40.36648694983096,-79.98290933466735, 
8806,Edward Jones Investments, , ,40.3578101,-80.0290085, 
8807,Smith Road, , ,40.356912,-80.0292264, 
8808,Remnant City, , ,40.37800225000001,-79.9875699,"yes shop, retail building"
8809,Collier Township Hall, , ,40.390988,-80.132086,townhall amenity
8810,Pizza Parma,"823, Penn Avenue", ,40.44387666567691,-79.99856885318395,"yes building, restaurant amenity, pizza cuisine"
8811,Fire Station Number 31, , ,40.4544898,-80.0583771,fire_station amenity
8812,Wagner Shoes, , ,40.4711136,-79.9602294,shoes shop
8813,Rowhouse Cinema, , ,40.4699623,-79.9610335,cinema amenity
8814,East Pittsburgh City Hall, , ,40.399201,-79.835969,townhall amenity
8815,Lawrenceville's Smile Center,"4201, Butler Street", ,40.4703769,-79.9607315,dentist amenity
8816,Jackson Hewitt,"4328, Butler Street", ,40.471279,-79.9597027, 
8817,Phoenix Chinese Massage, , ,40.4710217,-79.9603169,massage shop
8818,Magisterial District Judge Anthony Ceoffe, , ,40.4705924,-79.9605519, 
8819,H&R Block, , ,40.4698785,-79.9610511, 
8820,Gerbe Glass, , ,40.4700378,-79.9609496,yes shop
8821,Industry Public House, , ,40.4709198,-79.9603833,bar amenity
8822,Hambone's, , ,40.4704774,-79.9606337,bar amenity
8823,Bob's Diner, , ,40.3659933,-80.0139989,restaurant amenity
8824,Roadrunner's, , ,40.384871,-79.9947547,bar amenity
8825,Neville Roller Drome,"5109, Neville Road",15225,40.509036978437,-80.12684449258336,yes building
8826,Mon Valley Works - Clairton Plant,"400, State Street",15025,40.303302712997365,-79.88014392803427, 
8827,Moon Area High School,"8353, University Boulevard",15108,40.510206400314054,-80.2198846620697,"yes building, school amenity"
8828,Shadyside Inn All Suites Hotel,"5405, Fifth Avenue",15232,40.448853368395206,-79.93392472744132,yes building
8829,Homewood Post Office, , ,40.4520719,-79.8896717,post_office amenity
8830,Robinson Township Christian School, , ,40.468317,-80.145359,school amenity
8831,Rodman Street Baptist Church Day School, , ,40.4650699,-79.920934,school amenity
8832,Allegheny Antiques, , ,40.4535424,-79.9996947,antiques shop
8833,Bernie's Photo Center, , ,40.4535231,-79.9997941, 
8834,Custom Frame Shop, , ,40.4535113,-79.9998881,frame shop
8835,Simba Market, , ,40.4535049,-79.9999813,marketplace amenity
8836,Goodwill, , ,40.4534574,-80.0001877,second_hand shop
8837,Sam's Club, , ,40.435454,-79.8011231,fuel amenity
8838,Hebron School (historical), , ,40.4606242,-79.8400488,school amenity
8839,Pittsburgh International Airport (Air National Guard), , ,40.47862867260224,-80.217179849471, 
8840,AMC Loews Waterfront 22, , ,40.40679342309405,-79.91842790119428,"yes building, cinema amenity"
8841,Trees Hall, , ,40.4439971582029,-79.96543516368482,yes building
8842,One North Shore Center, , ,40.44744410113832,-80.0034981151082,yes building
8843,Amity Street at East 7th, , ,40.4078845,-79.911777, 
8844,Feras Alkhattar,"114, North Highland Avenue",15206,40.461841508095716,-79.92445800465514,yes building
8845,First Niagara,"217, North Highland Avenue",15206,40.46305270730788,-79.92438809161678,"yes building, bank amenity"
8846,Kings Family Restaurant, , ,40.352136,-80.1138537,"restaurant amenity, american cuisine"
8847,King Museum,"5501, Elgin Street",15206,40.479301860984584,-79.92497333819402,yes building
8848,IKEA Pittsburgh,"2001, Park Manor Boulevard",15205,40.452203576296135,-80.16833529395073,"furniture shop, yes building"
8849,Children's Hospital of Pittsburgh of UPMC, , ,40.466892346144206,-79.95327001160193,hospital amenity
8850,RIDC Industrial Center of McKeesport,"451, Industry Dr",15132,40.3532745,-79.8604925,industrial building
8851,7-Eleven, , ,40.4428912,-80.0020656,convenience shop
8852,CVS, , ,40.4420332,-80.002066,pharmacy amenity
8853,Wine & Spirits, , ,40.4418391,-80.0026518,alcohol shop
8854,Braddock's American Brasserie, , ,40.4437907,-80.0023122,restaurant amenity
8855,Seven Eleven, , ,40.4425726,-80.0000872,convenience shop
8856,Giant Eagle, , ,40.4228794,-80.0353679,supermarket shop
8857,Glenmore Avenue Play Facility, , ,40.51905750233395,-80.028590323577, 
8858,Duquesne City Hall, , ,40.3725594,-79.8470181,townhall amenity
8859,Citizens Bank,"3718, Fifth Avenue",15213,40.4420507,-79.9578177,bank amenity
8860,Dollar General, , ,40.35175033708162,-79.85721886011841,"variety_store shop, retail building"
8861,Pittsburgh Magistrates Courthouse,"660, First Avenue", ,40.435787,-79.995734,courthouse amenity
8862,New Kensington Commercial School, , ,40.550345,-79.7381028,school amenity
8863,Guardian Storage, , ,40.4891318,-79.8711453,storage_rental shop
8864,McNaugher Special Education Center,"2610, Maple Avenue",15214,40.47179969936919,-80.00775973273412,"yes building, school amenity"
8865,Junior Varsity Soccer Field, , ,40.52283503427257,-79.8909381363557, 
8866,Keystone Paralyzed Veterans of America, , ,40.4940676877487,-79.93049058641868,yes building
8867,Game Again, , ,40.3387175,-79.8076661,yes shop
8868,Upper Saint Clair High School, , ,40.3351571,-80.0706423,school amenity
8869,Bradford Estates Peninsula Community Park, , ,40.525694668797115,-80.0160355637385, 
8870,Paris 66,"6018, Penn Circle South", ,40.459966123356644,-79.92417624458457,"yes building, restaurant amenity, french cuisine"
8871,Varsity Soccer Field, , ,40.52226608550063,-79.89033810002178, 
8872,Laundromat, , ,40.4521726,-79.9505945,laundry shop
8873,Early Learning Institute, , ,40.359564,-80.0150957,school amenity
8874,Mount Zion Baptist Church, , ,40.495386749603334,-80.05751064757018,"yes building, place_of_worship amenity"
8875,Herky Miller Incorporated, , ,40.53177688477892,-80.01796700682382,"car_repair shop, commercial building"
8876,Kwik & Klean Oil & Lube Center,"3332, Babcock Boulevard", ,40.533827900000006,-80.0186847,"car_repair shop, yes building"
8877,Rangers Field, , ,40.47255563038393,-80.05191220099523, 
8878,ACE ATHLETIC,"1214, East Carson Street",15203,40.4285970312602,-79.98569668640833,"sports shop, yes building"
8879,Hometown Properties, , ,40.530991421433534,-80.01832428481897,yes building
8880,Gastroenterology Associates of Pittsburgh,"3285, Babcock Boulevard", ,40.53119381730004,-80.01835454857351,commercial building
8881,Mill 19, , ,40.41618140104524,-79.94841723352579,yes building
8882,Rey Azteca, , ,40.429195,-79.8110466,"restaurant amenity, mexican cuisine"
8883,Elite Collision, , ,40.49817697671069,-80.07085525667316,"car_repair shop, commercial building"
8884,Grandview Elementary School, , ,40.42450409593661,-79.99280514925694,"school building, school amenity"
8885,Carnegie Borough Hall, , ,40.40801131227806,-80.08899677071746,yes building
8886,Cindy Esther Plaza, , ,40.42857329999999,-79.98619419999999, 
8887,Denny Park, , ,40.50260587251677,-80.03454712292734, 
8888,Main St at 19th St, , ,40.4940642,-79.9180277, 
8889,Carnegie, , ,40.4062396,-80.0900531,bus_station amenity
8890,North Ave at Elizabeth St, , ,40.4835476,-79.9728891, 
8891,Gianna Via's, , ,40.35804223517302,-80.00014564855384,restaurant amenity
8892,Edgebrook, , ,40.4029051,-80.0022281,bus_station amenity
8893,Ohio River Antique Mall, , ,40.488405747310516,-80.05755725223021,"second_hand shop, retail building"
8894,Randa Auto Sales, , ,40.48814328738457,-80.05733230039935,"car shop, yes building"
8895,US Gas, , ,40.4874449191843,-80.05612889236073,"roof building, fuel amenity"
8896,Never Rust, , ,40.48775094999999,-80.05655475,"car_repair shop, commercial building"
8897,Trunzo's Collision Shop, , ,40.48703930106362,-80.05565151573377,"car_repair shop, yes building"
8898,Boulevard Generator, , ,40.48688585,-80.0554081,"car_repair shop, commercial building"
8899,Jonnet Building,"4099, William Penn Highway",15146,40.439054369679376,-79.76983960910336,office building
8900,Produce Plus Market & Deli, , ,40.4950371,-80.0547887,convenience shop
8901,The Annex, , ,40.42642920400942,-79.79581571668055,"mall shop, retail building"
8902,Tall Trees, , ,40.42904218182094,-79.78612378007115,yes building
8903,HomeGoods,"200, Mall Blvd",15146,40.432520883527864,-79.78922227307058,"department_store shop, yes building"
8904,USA Pan,"33, McGovern Boulevard",15046,40.54984349082599,-80.21998446902724,"houseware shop, yes building"
8905,Pizza Station,"501, Lincoln Avenue", ,40.4954467,-80.0558623,"restaurant amenity, pizza cuisine"
8906,Citizens Bank, , ,40.495388,-80.0554942,bank amenity
8907,Dormont United Methodist Church, , ,40.398165,-80.0374441,place_of_worship amenity
8908,Oak Hill Apartments, , ,40.44085606636457,-79.96930232568857, 
8909,Allegheny Motors, , ,40.5018143,-79.9465786,car shop
8910,J. Clarence Kelly Building,"600, Hospital Way",15132,40.350600837311944,-79.84834749970592,yes building
8911,Oakwood School, , ,40.5159019,-80.0244991,school amenity
8912,East End Assembly of God Church, , ,40.4587593,-79.9422539,place_of_worship amenity
8913,Adultmart, , ,40.5442956,-80.0142723,erotic shop
8914,Foster Elementary School,"700, Vermont Avenue", ,40.36300645248168,-80.0395792473929,school amenity
8915,Granite Building,"313, Sixth Avenue", ,40.4423667074968,-79.99898531610566,yes building
8916,Ewart Building,"925, Liberty Avenue", ,40.443243695804675,-79.99787253322243,yes building
8917,Mount Lebanon High School, , ,40.373908372679296,-80.05126324089451,school amenity
8918,Firestone, , ,40.42701484943482,-79.79326184011563,"car_repair shop, retail building"
8919,Dollar Bank,"3714, Fifth Avenue",15213,40.4419825,-79.9578877,bank amenity
8920,Markham Elementary School,165, ,40.36691974764513,-80.0554911422061,school amenity
8921,Hoover Elementary School, , ,40.37440531120358,-80.06934937018929,school amenity
8922,Coraopolis Memorial Library,"601, School Street",15108,40.515396154043074,-80.16194696859908,"yes building, library amenity"
8923,Lake Emilie, , ,40.33922923071603,-79.82756343887938, 
8924,Terry's Plumbing, , ,40.52524203118251,-80.01668975317199,commercial building
8925,Port Vue Borough Hall, , ,40.34179747920719,-79.8711078444946,yes building
8926,Mad Mex, , ,40.549647160462236,-80.01935223382226,"commercial building, restaurant amenity"
8927,Fitness and Cultural Center, , ,40.34658006816508,-79.82542448661486,university building
8928,Colfax Elementary School, , ,40.4328468,-79.9153285,school amenity
8929,Versailles Professional Plaza, , ,40.320835797798175,-79.83675998321642, 
8930,Stephen M Brady Funeral Home, , ,40.45561456672599,-80.00219669979164,"funeral_directors shop, yes building"
8931,State Liquor Store, , ,40.4315885,-79.978208,alcohol shop
8932,Parkside Cafe, , ,40.387873241974354,-79.86457629665205,"yes building, restaurant amenity, pizza;burger;american cuisine"
8933,Main Office, , ,40.38756905362618,-79.86489117336204,yes building
8934,Exterminator, , ,40.389444749999996,-79.8676475,yes building
8935,University Pittsburgh Childhood Development Center, , ,40.44823226608669,-79.94513190956545,yes building
8936,Prospect Park, , ,40.365175051749105,-79.96218317588077, 
8937,Great Clips,"4580, Browns Hill Rd",15217,40.4159068,-79.9247855,hairdresser shop
8938,Hokkaido, , ,40.4153362,-79.9241448,"restaurant amenity, asian cuisine"
8939,Wendy's, ,15102,40.338181403740045,-80.02552724789165,"retail building, fast_food amenity, burger cuisine"
8940,Saint Simon and Jude Church, , ,40.4005623,-80.0638326,place_of_worship amenity
8941,Saint Stephens Byzantine Catholic Church, , ,40.3350134,-79.7454374,place_of_worship amenity
8942,WQEX-TV (Pittsburgh);WQED-TV (Pittsburgh);WQED-FM (Pittsburgh);WINP-TV (Pittsburgh);WEPA-CD (Pittsburgh),"3801, University Drive", ,40.446314413245894,-79.96374593896363,service building
8943,Penn Hills Community Park, , ,40.51746783316652,-79.8185871966084, 
8944,Wicked Fox Bar & Grill, , ,40.489751925803375,-79.87375156806416,"yes building, restaurant amenity"
8945,BP, , ,40.48934328319425,-79.88257475226256,"roof building, fuel amenity"
8946,First Ward School, , ,40.4372912,-80.0625548,school amenity
8947,South Pittsburgh Assembly of God, , ,40.3959718,-79.9872987,place_of_worship amenity
8948,Starbucks,"606, 6th Street",15222,40.4425312,-80.0022313,cafe amenity
8949,DePaul Institute, , ,40.390625,-80.0269979,school amenity
8950,Mount Olive Church,"1201, Hiland Avenue",15108,40.513668691559175,-80.16341524618888,"yes building, place_of_worship amenity"
8951,Yeshiva School,"2100, Wightman Street",15217,40.4323292,-79.9278221,school amenity
8952,Southminster Presbyterian Church, , ,40.3778091,-80.0458567,place_of_worship amenity
8953,Reformed Presbyterian Church of North Hills, , ,40.5391233182969,-79.98963237605403,"yes building, place_of_worship amenity"
8954,House of Prayer for All,"3503, Beechwood Blvd",15217,40.422877674452124,-79.92794278296495,"yes building, place_of_worship amenity"
8955,Fox Chapel Country Day School,"620, Squaw Run Road East",15238,40.5270770336724,-79.89274924723607,school amenity
8956,Beechwood Elementary School, , ,40.41461624951663,-80.02060055425477,"school building, school amenity"
8957,"Loss Prevention, A Gordico Company","4822, McKnight Road",15237,40.5264705,-80.0052578, 
8958,Beverly Heights United Presbyterian Church Nursery School, , ,40.366460000000004,-80.04728,kindergarten amenity
8959,Par 2 Golf Courses, , ,40.43434660654106,-79.7551131311322, 
8960,AAA, , ,40.435119515819835,-79.7559120954038,commercial building
8961,Monroeville Police Department, , ,40.4360013,-79.7794185,police amenity
8962,Park West One,"1000, Cliff Mine Road",15108,40.45763757442265,-80.19104496088902,office building
8963,Hartley-Rose Belting Company Building,"425, First Avenue",15222,40.43699385000001,-79.99945575,yes building
8964,Main, , ,40.344841784472486,-79.82700318032259,university building
8965,Port Authority Hamar Devision, , ,40.540227845100524,-79.83242434040594,yes building
8966,Fat Head's,"1805, East Carson Street",15203,40.42898727654278,-79.98016165900103,"yes building, pub amenity"
8967,Bruegger's Bagels,"1801, East Carson Street",15203,40.42892946415859,-79.98034851328386,"yes building, fast_food amenity, sandwich cuisine"
8968,Pretty Hair Salon, , ,40.551080400000004,-80.0239242,hairdresser shop
8969,Kings Family, , ,40.5400875696581,-79.8303336902112,"yes building, restaurant amenity"
8970,UPMC McKeesport Hospital,"1500, 5th Avenue",15132,40.35098953782237,-79.84921940319666,hospital amenity
8971,Sheetz, , ,40.4376533,-79.7742641,"convenience shop, fuel amenity"
8972,Guest Relations & Group Sales, , ,40.38539046933634,-79.86500390573917,yes building
8973,Rider Safety Center, , ,40.385413613163834,-79.86525539502297,yes building
8974,Salud Juicery,"348, Beaver Street", ,40.5412715,-80.1819967,restaurant amenity
8975,Sewickley Herald,"504, Beaver Street", ,40.5398884,-80.1803642, 
8976,Lex & Lynne, , ,40.5403847,-80.1808778,clothes shop
8977,Posh Monkey,"516, Beaver Street", ,40.5396084,-80.1799263,yes shop
8978,Van Salon, , ,40.54024,-80.1806398,beauty shop
8979,Spoiled Chics, , ,40.5412056,-80.1818984,clothes shop
8980,The Porcupine Needlepoint Shop,"404, Beaver Street", ,40.5409896,-80.1815283,yes shop
8981,Wendy's,"725, Allegheny Avenue",15233,40.45024750655467,-80.01893993466005,"retail building, fast_food amenity, burger cuisine"
8982,Park Circle Motors,"401, Singer Avenue",15136,40.46984538111711,-80.07684456327621,"car_repair shop, yes building"
8983,Admiral Heating & Cooling Company, , ,40.36874616108633,-80.0114455511272,commercial building
8984,Roll Shop, , ,40.35335082229573,-79.85580133290918,yes building
8985,Prescott Building,"1500, 5th Ave.",15132,40.35161435,-79.84957924999999,yes building
8986,McKeesport Manor 1, , ,40.35364140662781,-79.85166750252378,yes building
8987,McKeesport Commons 2, , ,40.353915652372365,-79.8590787166933,industrial building
8988,McKeesport Manor 3, , ,40.354984313495436,-79.84878171571158,industrial building
8989,Freeport Rd at Target (Harmar), , ,40.5375298,-79.8366742, 
8990,Freeport Rd at Lewis Ave, , ,40.4971897,-79.8558512, 
