,name,address,postalCode,latitude,longitude,categories
6449,Victorian Palm House, , ,55.9669851,-3.2086475, 
6450,W.H. Playfair Statue, , ,55.9475844,-3.1889308, 
6451,St Kentigerns R C Church,"26, Parkgrove Avenue",EH4 7QR,55.95850332787182,-3.296296573067851,"yes building, place_of_worship amenity"
6452,Nobles,"44A, Constitution Street",EH6 6RS,55.9749007,-3.1672556,pub amenity
6453,Ocean Apartments,"2, Western Harbour Midway",EH6 6PN,55.986088,-3.1883351, 
6454,Azalea Lawn, , ,55.9658667,-3.2080963, 
6455,Ginger Express,"134, Ferry Road", ,55.9744682,-3.1856739,"fast_food amenity, chinese cuisine"
6456,Cowgate Hostel,"96-112, Cowgate", ,55.9484945,-3.1904331, 
6457,Remploy,"22-24, Earl Grey Street", ,55.9441491,-3.2045937, 
6458,Rapid Rolls Sandwich Bar,"77, Fountainbridge", ,55.9444698,-3.2056087,"cafe amenity, sandwich cuisine"
6459,Pure Nail amd Beauty,"138, Lothian Road", ,55.945154,-3.2056036,beauty shop
6460,Lyons Davidson Scotland LLP,"34, Earl Grey Street", ,55.9443627,-3.2048541, 
6461,Pandora,"18, Multrees Walk", ,55.9551317,-3.1906138,jewelry shop
6462,Bankhead, , ,55.9288559,-3.2938188, 
6463,Frankenstein,"26, George IV Bridge",EH1 1EN,55.94738,-3.1917057,pub amenity
6464,Lochrin Nursery School,"8, West Tollcross",EH3 9QN,55.9430171,-3.206061,kindergarten amenity
6465,City Car Club, , ,55.9737983,-3.1644035,car_sharing amenity
6466,Bonnington Centre,"200, Bonnington Road", ,55.9702989,-3.1815805,social_facility amenity
6467,The Beer Kitchen,"81-83, Lothian Road",EH3 9AW,55.9466412,-3.2054839,pub amenity
6468,Abby Lodge Hotel, , ,55.90411317755454,-3.126139199648406,yes building
6469,All Bar One,"50, Lothian Road", ,55.94749,-3.2069638,bar amenity
6470,Bank Of Scotland, , ,55.9274977,-3.1640447,bank amenity
6471,Parklife Sales Information, , ,55.93343860000001,-3.1255946,yes building
6472,Peoples Ford, , ,55.920569969931854,-3.303693437195312,"car shop, retail building"
6473,Empire Ink,"11, East Fountainbridge", ,55.9456209,-3.2024908,tattoo shop
6474,Cumberland Bar,"1-3, Cumberland Street", ,55.9589659,-3.197166,pub amenity
6475,Contini,"103, George Street", ,55.9527611,-3.2030077,restaurant amenity
6476,Day-Today, , ,55.917534,-3.1573744,convenience shop
6477,Glenvarloch Bakery, , ,55.9174745,-3.1579689,bakery shop
6478,MWH,"35, Eastfield Road",EH28 8LS,55.9413325,-3.3603707, 
6479,Whisky Research Institute, , ,55.91602523956262,-3.321798560383518,yes building
6480,Kim O'Donnell,"4, Craiglockhart Road North", ,55.9237072,-3.2369347,hairdresser shop
6481,La Cerise,"199-201, Great Junction Street", ,55.9736017,-3.177018,"cafe amenity, cake cuisine"
6482,The Starbank Inn, , ,55.97984900965846,-3.20217297117742,"yes building, pub amenity"
6483,HPN News Agency,"103, Lochend Road", ,55.9654963,-3.1631466,newsagent shop
6484,The Biscuit Factory, , ,55.97075680087033,-3.18165947918939,commercial building
6485,Bayne's,"160, Portobello High Street", ,55.9530454,-3.1143248,bakery shop
6486,Cherry's Cafe, , ,55.9574385,-3.1685612,cafe amenity
6487,15, , ,55.940024750000006,-3.20083285, 
6488,Morningside Library,"184, Morningside Road",EH10 4PU,55.9288943905002,-3.209906068125056,"yes building, library amenity"
6489,14, , ,55.93940525,-3.20093595, 
6490,13, , ,55.9396635,-3.20109865, 
6491,Lighthouse Park, , ,55.9879423925201,-3.185902816520166, 
6492,Beach House Bakery,"112, Portobello High Street", ,55.953836,-3.1156438,bakery shop
6493,Harmony Complementary Therapies,"7, Jeffrey Street", ,55.9508583,-3.1845447,massage shop
6494,Cyan,"11, Jeffrey Street", ,55.9509272,-3.184593,beauty shop
6495,Chic,"23, Jeffrey Street", ,55.9511016,-3.1847848,clothes shop
6496,16, , ,55.94066644999999,-3.20050565, 
6497,James Clerk Maxwell statue, , ,55.9539914,-3.1944973, 
6498,Cartsheds, , ,55.94903319893637,-3.201080332979366,yes building
6499,Currys PC World,"120, Princes Street", ,55.9510028,-3.2035937,electronics shop
6500,Coral, , ,55.9496768,-3.2088827,bookmaker shop
6501,Goldenacre Bowling Club House, , ,55.96854851353812,-3.200733526638013,club_house building
6502,Souq Edinburgh,"57-59, South Clerk Street",EH8 9PP,55.9397842,-3.179814,"cafe amenity, middle_eastern cuisine"
6503,Lodge, , ,55.89758370786612,-3.085666170686876,yes building
6504,Acuremedy,"16, Clerk Street", ,55.9427929,-3.1825316,clinic amenity
6505,Preston Street Primary School, , ,55.93981925427797,-3.176310184696743,school amenity
6506,Hilltown, , ,55.9168873,-3.0983327, 
6507,Kingsknowe, , ,55.9189082,-3.2644383, 
6508,Slateford, , ,55.9261071,-3.2447297, 
6509,Plumbing Trade Supplies,"61, Albert Street", ,55.961782,-3.1742526,trade shop
6510,Kidzcare - Norwood House Nursery,"9, Kilgraston Road", ,55.93245670314479,-3.192512952848631,kindergarten amenity
6511,Present,"18, St Mary's Street", ,55.9502085,-3.183683,gift shop
6512,Canon Court,"20, Canonmills",EH3 5LH,55.9627115,-3.198662, 
6513,Canon Court,"20, Canonmills",EH3 5LH,55.9628534,-3.1991434, 
6514,12, , ,55.94027385,-3.20106705, 
6515,Highland Gems,"5, High Street",EH1 1SR,55.9506933,-3.1845138,gift shop
6516,Telferton Allotments, , ,55.956433715556486,-3.127629428582682, 
6517,Brew Lab,"6-8, South College Street", ,55.9469811,-3.1866713,"cafe amenity, coffee_shop cuisine"
6518,Miller of Dalswinton, , ,55.9461356,-3.1923505, 
6519,Devil's Advocate,"9, Advocate's Close",EH1 1ND,55.9503002,-3.1916383,pub amenity
6520,The Square Cafe,"7, Dublin Street", ,55.9561083,-3.1927716,cafe amenity
6521,Mosko Hairdressing,"9, Dublin Street", ,55.9561337,-3.1927849,hairdresser shop
6522,Linzi Crawford,"27, Dublin Street",EH3 6NL,55.9570135,-3.1932291,clothes shop
6523,Ampersand,"73, Dublin Street", ,55.9580401,-3.1937911,interior_decoration shop
6524,Bench 1, , ,55.9431294,-3.148215,bench amenity
6525,Ronde Bicycle Outfitters,"66-68, Hamilton Place",EH3 5AZ,55.9591852,-3.2070467,bicycle shop
6526,Bench 6, , ,55.9430156,-3.149944,bench amenity
6527,Dance Base,"14-16, Grassmarket", ,55.947570948083474,-3.1976805981015533,yes building
6528,Karen Mill,"26, Braid Road",EH10 6AD,55.923886,-3.2095465, 
6529,Priestfield Parish Church, , ,55.936377395361504,-3.169673418859857,"church building, place_of_worship amenity"
6530,Union Park, , ,55.935819790906606,-3.276593590545531, 
6531,George Watson's Myreside Pitches, , ,55.92790144927928,-3.225681123332713, 
6532,Craigmillar Park Church, , ,55.93076845853213,-3.171887300329103,"church building, place_of_worship amenity"
6533,Sainsbury's Local, , ,55.9459203,-3.201063,supermarket shop
6534,Bryony Quate,"133, Bruntsfield Place", ,55.936459,-3.2077698,hairdresser shop
6535,Ebenezer United Free Church,"31, Bangor Road",EH6 5JX,55.97279240819265,-3.177978026804122,"church building, place_of_worship amenity"
6536,Holy Rood RC High School, , ,55.940926598097214,-3.143285329573176,school amenity
6537,Alzheimer Scotland,"22, Drumsheugh Gardens", ,55.9512708,-3.2137452, 
6538,Ritchie & Goodwin,"98, Ravenscroft Street", ,55.9029303368854,-3.135838703625866,yes building
6539,Tiki Cafe, , ,55.9809689,-3.1779757,cafe amenity
6540,Thistle Do Nicely,"181-183, Canongate", ,55.9512942,-3.1806845,gift shop
6541,Roots Soda Co,"13, New Broompark", ,55.980972344221065,-3.230636201034989,industrial building
6542,Red Fort,"10, Drummond Street", ,55.947199499999996,-3.1855061,"restaurant amenity, indian cuisine"
6543,Magnet, , ,55.943295,-3.2867091,kitchen shop
6544,Miras Alterations,"110, Portobello High Street", ,55.9538725,-3.1157021,tailor shop
6545,The Robin Chapel, , ,55.93131670472331,-3.130360916813169,"yes building, place_of_worship amenity"
6546,Portobello Orchard, , ,55.94143127049451,-3.099594157409107, 
6547,Laverockdale House,"66, Dreghorn Loan",EH13 0DB,55.902162818960555,-3.251109664837193,yes building
6548,Mural Archbishop Oscar Romero, , ,55.9372795,-3.1711275, 
6549,Montgomery Street Park, , ,55.95922044394401,-3.174024123379765, 
6550,Cafe Praline,"91, Leith Walk",EH6 8LX,55.9691127,-3.1727428,cafe amenity
6551,Subway, , ,55.9389539,-3.3161258,"fast_food amenity, sandwich cuisine"
6552,Just Bike Repairs, , ,55.9034518,-3.2847195,bicycle shop
6553,Chivas Brothers, , ,55.93710559888152,-3.39682237451874,yes building
6554,Bloemen Ecke,"6-7, Murrayfield Place", ,55.9463315,-3.2360013,florist shop
6555,Edinburgh College of Art, , ,55.94600798094553,-3.198597422126406,university amenity
6556,Lloyds Pharmacy, , ,55.9857266,-3.3947445,pharmacy amenity
6557,Edinburgh College of Art, , ,55.94591170477474,-3.198543465672419,university building
6558,First XV,"6, Haymarket Terrace", ,55.946002,-3.21946,sports shop
6559,Busy Bee, , ,55.92999737163481,-3.268298761276453,"yes building, pub amenity"
6560,Colleen's Culture Lounge,"40, Great Junction Street", ,55.9713094,-3.1728596,beauty shop
6561,Jeneil,"48A, Great Junction Street", ,55.9714412,-3.1730668,jewelry shop
6562,Dugald Stewart Monument, , ,55.954509986730365,-3.184523433563512,yes building
6563,Waverley Cafe, , ,55.9508685,-3.1916961,cafe amenity
6564,debra,"15, Deanhaugh Street",EH4 1LU,55.9584326,-3.2092525,charity shop
6565,The Bow Well, , ,55.9479773,-3.1944655, 
6566,Elements, , ,55.9101031,-3.3218843,restaurant amenity
6567,Highlight Hair and Nails,"6, St Peter's Buildings", ,55.9399619,-3.2119027,hairdresser shop
6568,Emporium 62,"62, Home Street", ,55.9421394,-3.2037248,pawnbroker shop
6569,Dough Re Mi,"127, Gilmore Place", ,55.9398032,-3.211517,bakery shop
6570,Calumet Photographic,"108, Jane Street", ,55.9710674,-3.1777287,photo shop
6571,Edinburgh Orthodontics,"40-44, Lochrin Buildings", ,55.941893,-3.204827,dentist amenity
6572,Shear Magik, , ,55.9104514,-3.3218679,hairdresser shop
6573,Gilmore Dental Practice,"11, Gilmore Place",EH3 9NE,55.941738,-3.2040849,dentist amenity
6574,The Globe Bar,"13, Niddry Street", ,55.9496956,-3.1870785,bar amenity
6575,Arrandale, , ,55.9316037,-3.1725002, 
6576,The Builders Supply Company, , ,55.92346870604325,-3.249803370196321, 
6577,Westside Motors, , ,55.922711354495895,-3.248767552535237,car_repair shop
6578,Tesco Bank, , ,55.931847874623685,-3.295921131493837,commercial building
6579,Cafe Brio, , ,55.9103368,-3.3220805,cafe amenity
6580,Dental Technicians' Workshop,"78, Colinton Mains Drive", ,55.9094556,-3.2332517,dentist amenity
6581,Waterside Walk, , ,55.97267573704669,-3.180749302547347, 
6582,June's Bakehouse,"13, Oxgangs Broadway",EH13 9LQ,55.905598499999996,-3.2224694,cafe amenity
6583,Leonard Cheshire Disability Scotland,"163, Newhaven Road", ,55.976114,-3.1918468, 
6584,Gyle Centre, , ,55.93811499787606,-3.318469323157915, 
6585,Campbell's Cash & Carry, , ,55.92629819281331,-3.29697064109615,yes building
6586,Brandon Tool Hire, , ,55.925389904881435,-3.303809837049246,yes building
6587,HM Revenue & Customs, , ,55.92407168030756,-3.293537874378684,yes building
6588,AC Lessels, , ,55.92381729358615,-3.302327361801143,yes building
6589,Old Medical School, , ,55.94497527455385,-3.190465819499831,university building
6590,Premier Plumbing Supplies, , ,55.92546360997287,-3.297253262806949,yes building
6591,Barratt East Scotland, , ,55.922199899999995,-3.3044484,office building
6592,56 North, , ,55.9440818,-3.1852249,bar amenity
6593,East Lodge, , ,55.96457980214922,-3.22262618938577,yes building
6594,Ocean Hair and Beauty,"10, Portland Place", ,55.9779336,-3.1804612,hairdresser shop
6595,Prestonfield Primary School, , ,55.93118889153986,-3.158946386166242,school amenity
6596,Santander,"15; 17; 19; 21, Leith Walk", ,55.970078,-3.1719013,bank amenity
6597,Edinburgh Airport, , ,55.94857522222698,-3.363845876492517,yes building
6598,Le Petit Francais,"15-17, Swanfield", ,55.9724474,-3.1766313999999998,bakery shop
6599,Little City Nursery, , ,55.9164464,-3.2255329,kindergarten amenity
6600,Pilrig Park School, , ,55.967223715630226,-3.180215545061704,school amenity
6601,Henri,"48, Raeburn Place", ,55.9591737,-3.2122413,"deli shop, cafe amenity"
6602,Gracemount Community Walled Garden & Woodland, , ,55.90477257566517,-3.157291844148154, 
6603,Telephone Exchange, , ,55.94266599063979,-3.286744725148684,yes building
6604,The Gates B&B,"103, Milton Road West", ,55.9422741,-3.1294973, 
6605,Porto News,"142-144, Portobello High Street", ,55.9532355,-3.1145934,yes shop
6606,noodle'n'rice,"24-25, South Bridge",EH1 1LL,55.9492301,-3.1869104999999998,"restaurant amenity, thai cuisine"
6607,239 The High Street,"239, Portobello High Street", ,55.9518948,-3.111275,gift shop
6608,Friends of Edinburgh Dog and Cat Home,"104, Portobello High Street", ,55.9539504,-3.1158199,charity shop
6609,Zuhus Flamin' Peri Chicken,"29-30, South Bridge",EH1 1LL,55.9490432,-3.1868165,fast_food amenity
6610,Cobblers Bench,"4, Bath Street", ,55.9530857,-3.1141384, 
6611,Nestival,"38, Marchmont Road",EH9 1HX,55.9380545,-3.1950824,estate_agent shop
6612,Ellen's Glen House, , ,55.90956111080116,-3.149682059410167,"yes building, hospital amenity"
6613,Stag Barber Co,"22, Lady Lawson Street",EH3 9DS,55.9462644,-3.2015244,hairdresser shop
6614,Portobello Bar,"187, Portobello High Street", ,55.9524419,-3.1137161,pub amenity
6615,Loft 28,"28, Lady Lawson Street",EH3 9DS,55.9461888,-3.2013444,hairdresser shop
6616,Fieldwork,"105, Fountainbridge", ,55.9439277,-3.2066327,cafe amenity
6617,Cafe Klaris,"142, Morrison Street", ,55.9458483,-3.2080153,cafe amenity
6618,La Barantine Victoria,"89, West Bow", ,55.9483302,-3.1946884,cafe amenity
6619,Mr Basrai's, , ,55.9417168,-3.2174785,"restaurant amenity, world cuisine"
6620,Deli Di Rollo, , ,55.9428828,-3.1846462,italian cuisine
6621,Wedgwood,"267, Canongate", ,55.9508279,-3.183368,restaurant amenity
6622,Decorum Decor, , ,55.9557826,-3.2585983,interior_decoration shop
6623,Nuchem,"173, Piersfield Terrace", ,55.9556404,-3.1413299,pharmacy amenity
6624,Drumbrae Care Home, , ,55.95149319464587,-3.291581290988223,"yes building, nursing_home amenity"
6625,Dears, , ,55.9058163,-3.2221415,pharmacy amenity
6626,Moray Place, , ,55.95470432093346,-3.208613684052965, 
6627,B&Q,"1, Hermiston Gait Retail Park", ,55.924580997217205,-3.308735464555013,"doityourself shop, retail building"
6628,Max News Xtra, , ,55.95992020431387,-3.288795027439142,"newsagent shop, yes building"
6629,Ardblair B&B,"1, Duddingston Crescent", ,55.9434551,-3.1164872, 
6630,Sugarhouse Close Student Accomodation,"41, Holyrood Road", ,55.95015047503723,-3.178882841528148,yes building
6631,Boots,"174, Portobello High Street", ,55.9527441,-3.1137125,pharmacy amenity
6632,108 Chinese,"108, Portobello High Street", ,55.9538996,-3.1157519,"fast_food amenity, chinese cuisine"
6633,Popeye's,"130, Portobello High Street", ,55.9534393,-3.1149941,cafe amenity
6634,Westburn Community Woodland, , ,55.91610199495727,-3.292389275454508, 
6635,Kwik Fit, , ,55.9455622,-3.2391228,car_repair shop
6636,Thomas Morton Hall, , ,55.975532535687165,-3.180884643811012,public building
6637,The Manse, , ,55.909209813986664,-3.255486891743706,detached building
6638,Accommodate Edinburgh,"36, Bruntsfield Place",EH10 4HJ,55.9393379,-3.2049048,estate_agent shop
6639,RBS Conference Centre, , ,55.93573122234264,-3.339413760291821,yes building
6640,RBS Gogarburn, , ,55.93484776038101,-3.334206335234483,yes building
6641,Budongo Trail, , ,55.94412020316138,-3.267892481720463,yes building
6642,Shawfair Bing, , ,55.926709611661835,-3.091781420309001, 
6643,Stoneyhill Primary School, , ,55.93661743723845,-3.071107875987201,school amenity
6644,The Playfair,Leith Walk,EH1 3AJ,55.9564594,-3.1856631,bar amenity
6645,The Engine Shed,"19, St Leonard's Lane", ,55.94306919624521,-3.17753952890179,yes building
6646,Edinburgh University Sports Centre (Peffermill), , ,55.930573962386006,-3.152973165746826, 
6647,Easter Road Post Office,"56, Easter Road",EH7 5RQ,55.9586508,-3.1716103,post_office amenity
6648,Balgreen Library,"173, Balgreen Road",EH11 3AT,55.937266899243994,-3.248429170417143,"yes building, library amenity"
6649,Dudley Bowling Club Pavilion, , ,55.977189025753255,-3.189912030880033,club_house building
6650,Shelter,"43, Home Street", ,55.942715,-3.203363,charity shop
6651,Htter than hell,"44, Home Street", ,55.942672,-3.2038524,tattoo shop
6652,Sparkle,"117, Lauriston Place", ,55.9441409,-3.202323,yes shop
6653,Seafield Greyhound Kennels, , ,55.96774748558214,-3.137686630107546, 
6654,Afreen,"181, Constitution Street", ,55.9706273,-3.1711684,beauty shop
6655,China Cuisine, , ,55.9327046,-3.1359967,"fast_food amenity, chinese cuisine"
6656,Royal Bank of Scotland, , ,55.954487672348215,-3.190823950820668,commercial building
6657,Trinity Factors,"211, Bruntsfield Place", ,55.9347649,-3.2098487,estate_agent shop
6658,Green House, , ,55.9326424,-3.1387278,yes shop
6659,Starbucks, , ,55.9807924,-3.1779232,cafe amenity
6660,Dalton Metal Recycling, , ,55.97401043984,-3.160183886943759, 
6661,The Perfume Shop, , ,55.9805986,-3.1790384,perfume shop
6662,Liberton Golf Course,"297, Gilmerton Road",EH16 5UJ,55.91750842396826,-3.146524292637695, 
6663,William Hill, , ,55.9622979,-3.1968797,bookmaker shop
6664,Joyce's Cake Shop, , ,55.9622293,-3.1966995,confectionery shop
6665,Wildflower Meadow, , ,55.919353129922115,-3.208739958914726, 
6666,Garden Suite Health Club, , ,55.93346510391122,-3.385004896453784,yes building
6667,Sheriffhall Mains, , ,55.90673095386174,-3.086929540022177, 
6668,Lila,"339, Leith Walk", ,55.9643108,-3.1768203,massage shop
6669,Whitehouse and Grange Bowling Club Pavilion,"18A, Hope Terrace",EH9 2AR,55.9331705,-3.1954249,social_centre amenity
6670,passorn, , ,55.9427446,-3.2017235,"restaurant amenity, thai cuisine"
6671,Pennywell Living (by Urban Union), , ,55.973042648107636,-3.256694218762925, 
6672,Jewel Miners Welfare Society & Social Club,Duddingston Park South, ,55.9390989,-3.1169273,social_centre amenity
6673,Jewel-Portobello Bowling Club Pavilion,Duddingston Park South, ,55.9392965,-3.1169045,social_centre amenity
6674,Holland & Barrett, , ,55.9817506,-3.1769104,chemist shop
6675,Niddrie Bowling Club Pavilion,"115, Newcraighall Road",EH21 8QU,55.9379692,-3.083509,social_centre amenity
6676,Edinburgh West End Bowling Club Pavilion,Hailes Street,EH3 9NF,55.9412389,-3.2052692,social_centre amenity
6677,Audit Scotland,"110, George Street", ,55.9521771,-3.2039633, 
6678,Science and Advice for Scottish Agriculture (SASA), , ,55.92352999075481,-3.343290893810618, 
6679,Norseman House,2, ,55.98245969656777,-3.397220348578397,office building
6680,Basestation,"31, Fowler Terrace", ,55.9387033,-3.2196617, 
6681,National Monument of Scotland, , ,55.95472500871096,-3.181777575203252,yes building
6682,Sderberg,"27, Simpson Loan",EH3 9GG,55.9436232,-3.1917416,cafe amenity
6683,Practice Area, , ,55.89572215523226,-3.215829411035647, 
6684,Corstorphine Police Station, , ,55.94040119310872,-3.292734932901941,civic building
6685,The Roberts Partnership,"31, Argyle Place", ,55.9390153,-3.1916788, 
6686,The Tan Stand,"88, Colinton Mains Drive", ,55.9093691,-3.2329499,beauty shop
6687,Colinton Mains Pharmacy,"84-86, Colinton Mains Drive", ,55.9093953,-3.2330412,pharmacy amenity
6688,Harlequin Hair Studio,"80, Colinton Mains Drive", ,55.9094388,-3.2331931,hairdresser shop
6689,Sugar and Spice Grill House,"76, Colinton Mains Drive", ,55.9094793,-3.2333343,fast_food amenity
6690,Edinburgh Interchange, , ,55.935920605684665,-3.404763704654249, 
6691,The Scotsman,"65A, Cockburn Street", ,55.9505916,-3.1884307,newsagent shop
6692,The Woollen Mill,"179, High Street", ,55.9502241,-3.1880632,clothes shop
6693,Antique Jewellers,"363, High Street", ,55.949795,-3.1913255,jewelry shop
6694,Nom De Plume,"60, Broughton Street", ,55.958713,-3.1904804,cafe amenity
6695,Curiouser,"93, Broughton Street", ,55.9586175,-3.1897872,gift shop
6696,James Pringle Weavers,"371, High Street", ,55.9497647,-3.1914755,clothes shop
6697,House of Edinburgh,"2-4, St Giles' Street", ,55.9496955,-3.1918215,gift shop
6698,The Citadel, , ,55.9770226564127,-3.174806623671524,yes building
6699,The Old Harbour, , ,55.9718433,-3.1799787,restaurant amenity
6700,Oaklands Care Home,"35, Canaan Lane", ,55.92849809645872,-3.205301066105272,"residential building, social_facility amenity"
6701,Gulliver's Toys and Gifts,"165B, Bruntsfield Place", ,55.9357767,-3.2095454,toys shop
6702,Royal Mail East Edinburgh Delivery Office, , ,55.9567272365204,-3.124489034457599,"yes building, post_depot amenity"
6703,Northgait,"2,3,4, Robertson Gait",EH11 1HJ,55.934718800229874,-3.236599084376413,yes building
6704,Old Police Call Box, , ,55.93504831024544,-3.201199487358926,yes building
6705,State Street,"525, Ferry Road",EH5 2AW,55.9680426,-3.233053, 
6706,Newhaven Road Post Office, , ,55.9781495,-3.1930825,post_office amenity
6707,Scottish Widows, , ,55.94034118372745,-3.17423029299851, 
6708,Handbag Heaven,"36, Howe Street", ,55.956524,-3.2026895,bag shop
6709,Gamefish,"4, Howe Street", ,55.9556278,-3.202215,fishing shop
6710,Corunna Place Industrial Estate, , ,55.971938800960224,-3.175669519538823, 
6711,Alpine Bikes,"48, Hamilton Place",EH3 5AX,55.9588055,-3.2074568,bicycle shop
6712,Frankie & Benny's, , ,55.9415398,-3.2171205,restaurant amenity
6713,Chiquito, , ,55.9416236,-3.2169557,"restaurant amenity, mexican cuisine"
6714,Stockbridge Restaurant,"54, St Stephen Street",EH3 5AL,55.9578238,-3.2064497,restaurant amenity
6715,A Thorburn Ltd,"3, Salamander Yards", ,55.9714422,-3.1535748,craft shop
6716,Carphone Warehouse,"134, Princes Street", ,55.9506655,-3.2055766,mobile_phone shop
6717,St Thomas' Episcopal Church,"75-79, Glasgow Road",EH12 8LJ,55.94112656215064,-3.302042564169248,"yes building, place_of_worship amenity"
6718,Rose Street Brewery,"55-57, Rose Street", ,55.9525442,-3.1989321,pub amenity
6719,Barrons Court Surgery, , ,55.954960833032,-3.14106537463216,"yes building, doctors amenity"
6720,Auld Hundred,"100, Rose Street", ,55.9522826,-3.1993755999999998,pub amenity
6721,The Shack,"119, Rose Street", ,55.9520416,-3.2017312,nightclub amenity
6722,Sheraton Hotel,"1, Festival Square", ,55.9470042,-3.2077083, 
6723,Aberdeen Standard Investments,"30, Lothian Road", ,55.9482928,-3.207137, 
6724,Dingbro Ltd, , ,55.92782091321399,-3.29699309231584,yes building
6725,H Samuel,"119, Princes Street", ,55.9510384,-3.2033844,jewelry shop
6726,Allburys, , ,55.94697047288521,-3.223057433213347,house building
6727,BBC Scotland,"4, Jackson's Entry",EH8 8PJ,55.9508387,-3.1774957,studio amenity
6728,European Parliament Office in Scotland,"4, Jackson's Entry",EH8 8PJ,55.9508071,-3.1774249, 
6729,The Baked Potato Shop,"56, Cockburn Street", ,55.9503183,-3.1884815,"fast_food amenity, baked_potato cuisine"
6730,Honeycomb Tearoom,"129, Morrison Street", ,55.9459816,-3.2113269,cafe amenity
6731,Little Star Gems,"17, Grove Street", ,55.9457266,-3.2125989,gift shop
6732,Optical Express,"6A, St Patrick Street", ,55.9437222,-3.1832653,optician shop
6733,Zen Lifestyle,"9, Bruntsfield Place",EH10 4HN,55.940153,-3.2043837,beauty shop
6734,Babu,"104, Marchmont Crescent",EH9 1HD,55.9361646,-3.1940512,hairdresser shop
6735,Wedge,"100, Marchmont Road",EH9 1HR,55.93644,-3.194691,cheese shop
6736,Cosmo,Greenside Place,EH1 3AA,55.9566044,-3.1856275,"restaurant amenity, asian cuisine"
6737,Sderberg Bakery Shop,"33, Simpson Loan",EH3 9GG,55.9437031,-3.1924053,cafe amenity
6738,Scotmid, , ,55.93784077882958,-3.391141558700509,"convenience shop, retail building"
6739,Newington Library,"17-19-21, Fountainhall Road", ,55.9320727188884,-3.179739889013722,"yes building, library amenity"
6740,Martin Wishart Restaurant,"54-55-56, Shore", ,55.9754457,-3.1703672,restaurant amenity
6741,Carriers Quarters, , ,55.976115899999996,-3.1686683,pub amenity
6742,Peppers,"32, Lady Lawson Street",EH3 9DS,55.9461607,-3.20129,"fast_food amenity, sandwich cuisine"
6743,The Huxley, , ,55.9500005,-3.2077642,bar amenity
6744,RJ Fixings, , ,55.92571900893074,-3.303731173346417,yes building
6745,Card Factory,"39, Newkirkgate", ,55.971061,-3.1719242,gift shop
6746,Bijou,"2, Restalrig Road", ,55.9696704,-3.1601774,restaurant amenity
6747,Annexe, , ,55.94736774999999,-3.220833399999999,school building
6748,Miss Woo's,"7, Bernard Street", ,55.9752829,-3.1671784,bar amenity
6749,Tapa,"19, Shore Place", ,55.9746544,-3.1708033,"restaurant amenity, spanish cuisine"
6750,Henry Duncan House,George Street, ,55.95188774827958,-3.204771036403709,yes building
6751,Linksview House, , ,55.97391072638335,-3.170361702741925,yes building
6752,Joseph Pearce,"23, Elm Row", ,55.958986,-3.1830061,pub amenity
6753,Wellington, , ,55.9534711,-3.189150649999999,yes building
6754,Easter Drylaw Park, , ,55.96350468758232,-3.243287041210316, 
6755,Salon 328,"32, Montrose Terrace", ,55.9567206,-3.1713938,hairdresser shop
6756,Property Repair,"52, Montrose Terrace", ,55.9569019,-3.1708818,trade shop
6757,Joiner,"12, Montrose Terrace", ,55.9564785,-3.1717724,trade shop
6758,John McMenamin Ltd,"44, Montrose Terrace", ,55.9568399,-3.1710797,trade shop
6759,The Edinburgh Dungeon,"31, Market Street", ,55.9510784,-3.1908778, 
6760,Top Nails,"30, Montrose Terrace", ,55.9567098,-3.1714192,beauty shop
6761,The Flower Pot,"18, Montrose Terrace", ,55.9565668,-3.1716535,florist shop
6762,Egg,"23, Broughton Street", ,55.9570229,-3.1878765,hairdresser shop
6763,Warriston Allotments, , ,55.970052483545885,-3.191988405285941, 
6764,Boswall Drive Post Office,"55A, Boswall Drive",EH5 2BE,55.9750518,-3.2193137,post_office amenity
6765,Inkdependent, , ,55.944681,-3.2180233,tattoo shop
6766,City Car Club, , ,55.9538149,-3.1867428,car_sharing amenity
6767,Gilmerton Bowling Club Pavilion, , ,55.90360570320998,-3.135754673064486,club_house building
6768,CeX Edinburgh,"19, Rose Street", ,55.9530797,-3.1957672,electronics shop
6769,Jack Kane Community Centre, , ,55.93223431550245,-3.117181488904337,"yes building, community_centre amenity"
6770,Cafe Habana,"22, Greenside Place",EH1 3AA,55.9569966,-3.185289,bar amenity
6771,Lochend Youth Football Club, , ,55.9649724076535,-3.137966411603362,yes building
6772,Playfair Monument, , ,55.95478176885132,-3.183075474911734,yes building
6773,Links Express,"15-17, Lochend Road", ,55.9685502,-3.1662183,newsagent shop
6774,Links Medical Centre,"4, Hermitage Place", ,55.969164,-3.1641491,doctors amenity
6775,Portobello Foot Care,"34, Portobello High Street", ,55.9552797,-3.118125,clinic amenity
6776,Springvalley Motors,"8, Springvalley Gardens",EH10 4QG,55.9287482,-3.2101964,car_repair shop
6777,Lynedoch Care,"22, Morningside Drive",EH10 5LY,55.9244272,-3.2106262, 
6778,CFC, , ,55.9300946,-3.2675291,"fast_food amenity, fish_and_chips cuisine"
6779,Conference House, , ,55.94622912254758,-3.21068650619039,yes building
6780,Standing Stone, , ,55.9579939,-3.3233291, 
6781,Sainsbury's Local, , ,55.9486187,-3.1870026,supermarket shop
